Markers_ ,X Position_µm,Y Position_µm,MODULUS_GPa,HARDNESS_GPa,H/E_ratio,H^3/E^2_ratio
1070,38.888888888888886,8.024691358024691,225.1,4.43,0.019680142159040424,0.0017157744196221786
1071,38.27160493827161,8.024691358024691,226.39999999999998,4.4325,0.019578180212014136,0.0016990000348855066
1072,37.65432098765432,8.024691358024691,227.7,4.4350000000000005,0.019477382520860786,0.001682498986446544
1073,37.03703703703704,8.024691358024691,229.0,4.4375,0.01937772925764192,0.0016662652358722183
1074,36.41975308641975,8.024691358024691,233.7875,4.663125,0.01994599796824039,0.0018551908697217875
1075,35.80246913580247,8.024691358024691,238.575,4.88875,0.020491459708686998,0.0020527857387532705
1076,35.18518518518518,8.024691358024691,243.36249999999998,5.114375,0.021015460475627922,0.0022587615656118284
1077,34.5679012345679,8.024691358024691,248.14999999999998,5.34,0.021519242393713483,0.0024728354156847722
1078,33.95061728395062,8.024691358024691,241.41875,5.123125,0.021220907655267043,0.0023070811108028156
1079,33.333333333333336,8.024691358024691,234.6875,4.90625,0.020905459387483356,0.0021442188267396687
1080,32.71604938271605,8.024691358024691,227.95625,4.689375,0.02057138156992844,0.0019844578705850145
1081,32.098765432098766,8.024691358024691,221.22500000000002,4.4725,0.02021697366934117,0.0018280271438912154
1082,31.48148148148148,8.024691358024691,220.33125,4.861875,0.022066207131307976,0.002367332006513463
1083,30.864197530864196,8.024691358024691,219.4375,5.251250000000001,0.02393050412987753,0.003007228232812837
1084,30.246913580246915,8.024691358024691,218.54375,5.640625,0.025810049475219494,0.003757551157229584
1085,29.62962962962963,8.024691358024691,217.64999999999998,6.03,0.027705031013094423,0.004628439522922238
1086,29.012345679012345,8.024691358024691,221.56874999999997,5.789375,0.02612902315872613,0.003952555974960319
1087,28.395061728395063,8.024691358024691,225.48749999999998,5.54875,0.02460779422362659,0.003360009698444853
1088,27.77777777777778,8.024691358024691,229.40624999999997,5.308125,0.02313853698406212,0.0028419270960797194
1089,27.160493827160494,8.024691358024691,233.325,5.0675,0.021718632808314584,0.002390334738558705
1090,26.54320987654321,8.024691358024691,227.24374999999998,5.28875,0.023273467367089306,0.002864674090733968
1091,25.925925925925927,8.024691358024691,221.1625,5.51,0.024913807720567456,0.0034200449614071103
1092,25.308641975308642,8.024691358024691,215.08125,5.73125,0.026646906692238397,0.004069517827842976
1093,24.691358024691358,8.024691358024691,209.0,5.952500000000001,0.02848086124401914,0.004828426668989379
1094,24.074074074074073,8.024691358024691,224.2,6.179375,0.027561886708296165,0.004694209175332164
1095,23.45679012345679,8.024691358024691,239.4,6.40625,0.026759607351712615,0.004587365626614235
1096,22.839506172839506,8.024691358024691,254.60000000000002,6.633125000000001,0.026053122545168894,0.004502334379796641
1097,22.22222222222222,8.024691358024691,269.8,6.86,0.025426241660489252,0.00443494722774633
1098,21.604938271604937,8.024691358024691,263.49375000000003,6.78125,0.025735904551815743,0.004491471310398029
1099,20.987654320987655,8.024691358024691,257.1875,6.702500000000001,0.02606075334143378,0.004552089100806256
1100,20.37037037037037,8.024691358024691,250.88125000000002,6.623749999999999,0.026401933185521035,0.004617164925459332
1101,19.753086419753085,8.024691358024691,244.57500000000002,6.545,0.026760707349483798,0.004687106571593667
1102,19.135802469135804,8.024691358024691,218.08125,6.371874999999999,0.029217894706674685,0.0054395764739161865
1103,18.51851851851852,8.024691358024691,191.58750000000003,6.19875,0.032354668232530824,0.006489003719214717
1104,17.901234567901234,8.024691358024691,165.09375000000003,6.025625,0.03649820177929206,0.008026847941267757
1105,17.28395061728395,8.024691358024691,138.60000000000002,5.8525,0.04222582972582972,0.010435128623543462
1106,16.666666666666668,8.024691358024691,157.03750000000002,7.795,0.04963782536018466,0.019206207342075454
1107,16.049382716049383,8.024691358024691,175.475,9.737499999999999,0.05549223536116255,0.029985542455124695
1108,15.432098765432098,8.024691358024691,193.9125,11.679999999999998,0.060233352671952546,0.04237570312153253
1109,14.814814814814815,8.024691358024691,212.34999999999997,13.622499999999999,0.06415116552860843,0.05606165559690356
1110,14.197530864197532,8.024691358024691,251.96249999999998,14.821874999999999,0.05882571811281441,0.05129058132434066
1111,13.580246913580247,8.024691358024691,291.575,16.02125,0.05494726914173025,0.048371396228845204
1112,12.962962962962964,8.024691358024691,331.1875,17.220625,0.05199660313266653,0.046558486596137226
1113,12.345679012345679,8.024691358024691,370.8,18.419999999999998,0.04967637540453074,0.04545581267477297
1114,11.728395061728396,8.024691358024691,327.74375000000003,15.021874999999998,0.0458342073647476,0.03155757291492425
1115,11.11111111111111,8.024691358024691,284.6875,11.62375,0.04082985729967069,0.01937768915111197
1116,10.493827160493828,8.024691358024691,241.63124999999997,8.225625,0.03404205788779391,0.009532361814131146
1117,9.876543209876543,8.024691358024691,198.575,4.827500000000001,0.02431071383608209,0.002853104671853938
1118,9.25925925925926,8.024691358024691,215.8875,6.508125000000001,0.030145909327774886,0.0059144268235645
1119,8.641975308641975,8.024691358024691,233.2,8.18875,0.03511470840480275,0.010097078789208977
1120,8.024691358024691,8.024691358024691,250.5125,9.869375000000002,0.039396736689785945,0.015318285181720074
1121,7.407407407407407,8.024691358024691,267.825,11.55,0.04312517502100253,0.021480467322838755
1122,6.790123456790123,8.024691358024691,258.66875,9.915000000000001,0.03833087684538624,0.014567674427184096
1123,6.172839506172839,8.024691358024691,249.5125,8.280000000000001,0.03318471018486049,0.009118142917640357
1124,5.555555555555555,8.024691358024691,240.35625,6.645,0.02764646228254934,0.005078952095940112
1125,4.938271604938271,8.024691358024691,231.2,5.01,0.02166955017301038,0.002352542717550077
1126,4.320987654320987,8.024691358024691,230.14999999999998,4.891249999999999,0.021252444058222898,0.00220921317358326
1127,3.7037037037037037,8.024691358024691,229.1,4.7725,0.02083151462243562,0.0020710359269905144
1128,3.0864197530864197,8.024691358024691,228.05,4.6537500000000005,0.020406709055031794,0.0019379786778779447
1129,2.4691358024691357,8.024691358024691,227.0,4.535,0.01997797356828194,0.001810006605503697
1130,1.8518518518518519,8.024691358024691,222.88125,4.559375,0.020456521129525253,0.0019079582673701204
1131,1.2345679012345678,8.024691358024691,218.7625,4.58375,0.020953088394948863,0.002012412532527181
1132,0.6172839506172839,8.024691358024691,214.64375,4.608124999999999,0.02146871269254287,0.00212391073170526
1133,0.0,8.024691358024691,210.525,4.632499999999999,0.022004512528203297,0.002243049882954862
1134,0.0,8.641975308641975,212.05,4.715,0.022235321858052343,0.002331140972288515
1135,0.6172839506172839,8.641975308641975,215.56250000000003,4.58875,0.021287329660771237,0.0020793939167512423
1136,1.2345679012345678,8.641975308641975,219.07500000000002,4.4625,0.020369736391646697,0.001851607991968347
1137,1.8518518518518519,8.641975308641975,222.58750000000003,4.33625,0.019481102937047225,0.0016456648577905576
1138,2.4691358024691357,8.641975308641975,226.10000000000002,4.21,0.018620079610791682,0.0014596380054384466
1139,3.0864197530864197,8.641975308641975,227.675,4.34,0.019062259800153726,0.0015770247093083362
1140,3.7037037037037037,8.641975308641975,229.25,4.470000000000001,0.019498364231188663,0.0016994323483836757
1141,4.320987654320987,8.641975308641975,230.82500000000002,4.6000000000000005,0.019928517274991876,0.0018268706835863886
1142,4.938271604938271,8.641975308641975,232.4,4.73,0.020352839931153187,0.0019593461811346696
1143,5.555555555555555,8.641975308641975,247.9375,8.1125,0.032719939500882284,0.008685197402137081
1144,6.172839506172839,8.641975308641975,263.475,11.495,0.04362842774456779,0.021880039437286867
1145,6.790123456790123,8.641975308641975,279.01250000000005,14.877499999999998,0.0533219837820886,0.04230021315743877
1146,7.407407407407407,8.641975308641975,294.55,18.259999999999998,0.061992870480393814,0.07017529798468358
1147,8.024691358024691,8.641975308641975,265.82500000000005,14.881249999999998,0.05598137872660583,0.0466365690837345
1148,8.641975308641975,8.641975308641975,237.10000000000002,11.5025,0.04851328553353015,0.027071580889648138
1149,9.25925925925926,8.641975308641975,208.375,8.12375,0.038986202759448106,0.012347482640499492
1150,9.876543209876543,8.641975308641975,179.65,4.745,0.02641246868911773,0.003310199793193448
1151,10.493827160493828,8.641975308641975,217.6875,8.19625,0.03765144989951191,0.011619263653392475
1152,11.11111111111111,8.641975308641975,255.72500000000002,11.647499999999999,0.045546974288786776,0.024163051681791493
1153,11.728395061728396,8.641975308641975,293.76250000000005,15.098749999999997,0.05139781285902726,0.039886898848084607
1154,12.345679012345679,8.641975308641975,331.8,18.549999999999997,0.05590717299578058,0.057980102458651546
1155,12.962962962962964,8.641975308641975,300.6,17.49375,0.05819610778443113,0.05924760440349184
1156,13.580246913580247,8.641975308641975,269.4,16.4375,0.06101521900519674,0.06119446111976924
1157,14.197530864197532,8.641975308641975,238.2,15.381249999999998,0.06457283795130142,0.06413445061293915
1158,14.814814814814815,8.641975308641975,207.0,14.325,0.06920289855072463,0.0686030147290485
1159,15.432098765432098,8.641975308641975,196.95,12.124999999999998,0.06156384869256156,0.045955053023317434
1160,16.049382716049383,8.641975308641975,186.9,9.925,0.053103263777421084,0.02798806949135755
1161,16.666666666666668,8.641975308641975,176.85000000000002,7.7250000000000005,0.043681085665818485,0.01473958771719683
1162,17.28395061728395,8.641975308641975,166.8,5.525,0.03312350119904077,0.006061843982547775
1163,17.901234567901234,8.641975308641975,192.3125,6.148750000000001,0.03197270068248294,0.006285581754943453
1164,18.51851851851852,8.641975308641975,217.82500000000002,6.7725,0.031091472512337882,0.006546838017569043
1165,19.135802469135804,8.641975308641975,243.33750000000003,7.39625,0.03039502748240612,0.006833082481497342
1166,19.753086419753085,8.641975308641975,268.85,8.02,0.029830760647201037,0.007136791731940596
1167,20.37037037037037,8.641975308641975,265.21250000000003,7.5775,0.028571428571428567,0.006185714285714282
1168,20.987654320987655,8.641975308641975,261.57500000000005,7.135,0.0272770715855873,0.005308715655625288
1169,21.604938271604937,8.641975308641975,257.9375,6.6925,0.025946207899200387,0.004505429176352527
1170,22.22222222222222,8.641975308641975,254.3,6.25,0.02457727093983484,0.003775264042812813
1171,22.839506172839506,8.641975308641975,240.22500000000002,6.37625,0.02654282443542512,0.0044922053993487416
1172,23.45679012345679,8.641975308641975,226.15,6.5024999999999995,0.028753040017687373,0.005375859359957401
1173,24.074074074074073,8.641975308641975,212.075,6.62875,0.03125663090887658,0.006476136128160171
1174,24.691358024691358,8.641975308641975,198.0,6.755,0.034116161616161614,0.0078622288255025
1175,25.308641975308642,8.641975308641975,205.7875,6.305,0.030638401263439228,0.005918576839630838
1176,25.925925925925927,8.641975308641975,213.575,5.855,0.02741425728666745,0.004400275497603555
1177,26.54320987654321,8.641975308641975,221.3625,5.405,0.024416963126094076,0.003222396617267109
1178,27.160493827160494,8.641975308641975,229.15,4.955,0.021623390792057603,0.002316814450409636
1179,27.77777777777778,8.641975308641975,219.28750000000002,5.19125,0.023673259989739494,0.0029092971370801232
1180,28.395061728395063,8.641975308641975,209.425,5.4275,0.025916199116628864,0.0036453769917828265
1181,29.012345679012345,8.641975308641975,199.56249999999997,5.66375,0.028380833072345762,0.004561990260904861
1182,29.62962962962963,8.641975308641975,189.7,5.9,0.031101739588824465,0.005707177412161201
1183,30.246913580246915,8.641975308641975,198.41249999999997,5.616250000000001,0.028305928305928315,0.004499883148288463
1184,30.864197530864196,8.641975308641975,207.125,5.3325,0.025745322872661434,0.0035344964476522666
1185,31.48148148148148,8.641975308641975,215.83750000000003,5.04875,0.023391440319684945,0.002762471425808095
1186,32.098765432098766,8.641975308641975,224.55,4.765,0.021220218214206187,0.002145668354943886
1187,32.71604938271605,8.641975308641975,234.46250000000003,5.151249999999999,0.02197046435997227,0.002486515093223221
1188,33.333333333333336,8.641975308641975,244.375,5.5375,0.022659846547314576,0.002843332624721188
1189,33.95061728395062,8.641975308641975,254.28749999999997,5.92375,0.023295482475544416,0.0032146977104480423
1190,34.5679012345679,8.641975308641975,264.2,6.3100000000000005,0.023883421650264955,0.003599336505560615
1191,35.18518518518518,8.641975308641975,255.64999999999998,5.92125,0.023161548992763546,0.003176498094015261
1192,35.80246913580247,8.641975308641975,247.1,5.532500000000001,0.02238972076082558,0.002773440013474394
1193,36.41975308641975,8.641975308641975,238.55,5.143750000000001,0.0215625654998952,0.002391556887883587
1194,37.03703703703704,8.641975308641975,230.0,4.755,0.02067391304347826,0.002032337785916824
1195,37.65432098765432,8.641975308641975,228.125,4.6625,0.02043835616438356,0.0019476493525989863
1196,38.27160493827161,8.641975308641975,226.25,4.57,0.02019889502762431,0.0018645387967400266
1197,38.888888888888886,8.641975308641975,224.375,4.4775,0.01995543175487465,0.0017830267210837904
1198,39.50617283950617,8.641975308641975,222.5,4.385,0.019707865168539326,0.0017031337785633122
1199,40.123456790123456,8.641975308641975,220.7125,4.46375,0.020224273659172,0.0018257685825521135
1200,40.74074074074074,8.641975308641975,218.925,4.5425,0.02074911499371931,0.001955663323955104
1201,41.358024691358025,8.641975308641975,217.1375,4.62125,0.021282597432502447,0.0020931903512415363
1202,41.97530864197531,8.641975308641975,215.35,4.7,0.021824936150452754,0.0022387408384652954
1203,42.592592592592595,8.641975308641975,227.075,5.825,0.02565231751623913,0.0038330911197817525
1204,43.20987654320987,8.641975308641975,238.8,6.949999999999999,0.029103852596314903,0.005886887939838779
1205,43.82716049382716,8.641975308641975,250.525,8.075,0.03223231214449655,0.0083892947154056
1206,44.44444444444444,8.641975308641975,262.25,9.2,0.03508102955195424,0.011322243436710797
1207,45.06172839506173,8.641975308641975,262.7625,8.938749999999999,0.03401836258979116,0.01034435943877548
1208,45.67901234567901,8.641975308641975,263.275,8.6775,0.03295983287437091,0.009426807184906318
1209,46.2962962962963,8.641975308641975,263.7875,8.416250000000002,0.031905416291522534,0.008567368723693906
1210,46.91358024691358,8.641975308641975,264.3,8.155000000000001,0.030855088914112754,0.00776385775452659
1211,47.53086419753087,8.641975308641975,262.15000000000003,8.19125,0.031246423803166123,0.007997436837739683
1212,48.148148148148145,8.641975308641975,260.0,8.227500000000001,0.03164423076923077,0.00823866752288277
